HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1976,C,0.368293,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1977,C,-0.756098,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1978,C,-0.2,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1979,C,0.458537,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1980,C,2.336585,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1981,C,-0.717073,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1982,C,1.736585,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1983,C,3.226829,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1984,C,2.602439,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1985,C,-0.446341,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1986,C,1.2,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1987,C,1.014634,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1988,C,0.241463,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1989,C,3.468293,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1990,C,3.390244,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1991,C,2.092683,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1992,C,-0.465854,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1993,C,1.985366,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1994,C,2.729268,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1995,C,0.74878,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1996,C,0.573171,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1997,C,-1.556098,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1998,C,0.156098,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,1999,C,2.556098,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2000,C,1.834146,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2001,C,1.936585,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2002,C,3.978049,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2003,C,0.631707,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2004,C,3.219512,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2005,C,1.956098,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2006,C,2.936585,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2007,C,1.953659,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2008,C,2.714634,Poecile montanus,NA,NA
HMK011,oulu,"Oulunsalo, Finland",authors,weather station,NA,temperature,mean,monthly,march-may,air,2009,C,0.782927,Poecile montanus,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1985,C,-0.676923,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1986,C,-0.769231,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1987,C,-0.461538,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1988,C,-0.4,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1989,C,1.72308,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1990,C,2.30769,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1991,C,-0.184615,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1992,C,0.430769,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1993,C,0.738462,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1994,C,-0.676923,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1995,C,0.307692,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1996,C,-0.276923,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1997,C,-0.8,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1998,C,0.707692,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,1999,C,-1.72308,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2000,C,-0.8,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2001,C,-1.26154,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2002,C,1.72308,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2003,C,0,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2004,C,0.523077,Cerorhinca monocerata,NA,NA
HMK016,teuri,"Teuri Island, Japan Sea",paper,sampled,NA,temperature,mean,monthly,March,air,2005,C,-0.430769,Cerorhinca monocerata,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1944,C,-4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1945,C,-2.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1946,C,NA,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1947,C,-2.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1948,C,-2.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1949,C,-3.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1950,C,-2.2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1951,C,-2.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1952,C,-2.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1953,C,-3.7,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1954,C,-1.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1955,C,-1.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1956,C,-2.1,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1957,C,-5.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1958,C,-2.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1959,C,-3.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1960,C,-2.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1961,C,-2.7,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1962,C,-1,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1963,C,-4.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1964,C,-0.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1965,C,-5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1966,C,-3.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1967,C,-3.2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1968,C,-2.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1969,C,-5.1,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1970,C,-1.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1971,C,-1.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1972,C,-2.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1973,C,-2.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1974,C,-1.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1975,C,-1.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1976,C,-2.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1977,C,-3.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1978,C,-2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1979,C,-3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1980,C,-3.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1981,C,-4.6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1982,C,-3.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1983,C,-2.7,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1984,C,-3.1,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1985,C,-1.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1986,C,-2.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1987,C,-2.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1988,C,-3.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1989,C,-0.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1990,C,-2.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1991,C,-3.7,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1992,C,-3.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1993,C,-2.4,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1994,C,-6,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1995,C,-1.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1996,C,-1.9,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1997,C,-3.2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1998,C,-2.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,1999,C,-2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2000,C,-2,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2001,C,-1.3,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2002,C,-5.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2003,C,-2.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2004,C,-2.8,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2005,C,-1.7,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2006,C,-1.5,Pygoscelis adeliae,NA,NA
HMK018,admiralty,"Bellingshausen, Antarctica",authors,weather station,admiralty,temperature,mean,monthly,october,air,2007,C,NA,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1944,C,-6.2,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1945,C,-7.4,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1946,C,-8.7,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1947,C,-4.9,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1948,C,-4.6,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1949,C,-5,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1950,C,-4.7,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1951,C,-5.4,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1952,C,-6.6,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1953,C,-6.2,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1954,C,-2.9,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1955,C,-3.4,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1956,C,-2.6,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1957,C,-7.6,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1958,C,-5,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1959,C,-5.2,Pygoscelis adeliae,NA,NA
HMK018,petermann,"Vernadsky, Antarctica",authors,weather station,petermann,temperature,mean,monthly,october,air,1960,C,-4.3,Pygoscelis adeliae,NA,NA
